observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,description
06/04/2024,-157.256.993.146,-478.544.245.556,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/199845880,https://inaturalist-open-data.s3.amazonaws.com/photos/352487550/medium.jpeg,
07/04/2024,-20.866.032,-493.564.599.722,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/201080499,https://static.inaturalist.org/photos/354893634/medium.jpeg,
08/04/2024,-15.743.663.599,-47.895.131.819,Angra dos Reis,Rio de Janeiro,https://www.inaturalist.org/observations/200186424,https://inaturalist-open-data.s3.amazonaws.com/photos/353143300/medium.jpeg,
09/04/2024,-227.584.202.485,-468.781.951.037,Armação dos Búzios,Rio de Janeiro,https://www.inaturalist.org/observations/200433425,https://inaturalist-open-data.s3.amazonaws.com/photos/353627763/medium.jpg,
09/04/2024,-23.549.999.381,-450.666.673.109,São Paulo,São Paulo,https://www.inaturalist.org/observations/206060335,https://static.inaturalist.org/photos/364423870/medium.jpeg,
09/04/2024,-199.471.070.944,-439.050.713.181,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/207057898,https://inaturalist-open-data.s3.amazonaws.com/photos/366206561/medium.jpeg,
11/04/2024,-156.457.949.582,-477.573.141.813,São Vicente,São Paulo,https://www.inaturalist.org/observations/215705114,https://static.inaturalist.org/photos/381400202/medium.jpeg,
11/04/2024,-167.332.277.778,-492.108.361.111,São Paulo,São Paulo,https://www.inaturalist.org/observations/220482332,https://inaturalist-open-data.s3.amazonaws.com/photos/390351744/medium.jpeg,
11/04/2024,-23.642.845,-466.217.383.333,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/200994019,https://inaturalist-open-data.s3.amazonaws.com/photos/354725264/medium.jpeg,
11/04/2024,-167.291.552,-438.670.745,São Vicente,São Paulo,https://www.inaturalist.org/observations/201306691,https://inaturalist-open-data.s3.amazonaws.com/photos/355334129/medium.jpg,Developed using darktable 3.4.0
12/04/2024,-2.354.355.255,-45.061.326,Cotia,São Paulo,https://www.inaturalist.org/observations/201531649,https://static.inaturalist.org/photos/355770239/medium.jpg,
21/04/2024,-158.409.141.667,-488.858.319.444,Santo André,São Paulo,https://www.inaturalist.org/observations/229293838,https://inaturalist-open-data.s3.amazonaws.com/photos/406983926/medium.jpeg,
21/04/2024,-236.002.912.542,-469.027.405.369,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/201911874,https://static.inaturalist.org/photos/356508236/medium.jpg,4 indivíduos
22/04/2024,-234.474.577.158,-466.347.544.268,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/269284921,https://inaturalist-open-data.s3.amazonaws.com/photos/484156516/medium.jpeg,
22/04/2024,-158.047.175,-479.681.514,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/202096964,https://inaturalist-open-data.s3.amazonaws.com/photos/356863803/medium.jpg,
26/04/2024,-156.614.305.333,-479.692.056.682,São Paulo,São Paulo,https://www.inaturalist.org/observations/202292671,https://inaturalist-open-data.s3.amazonaws.com/photos/357248015/medium.jpeg,5 indivíduos
26/04/2024,-157.670.451.227,-478.588.319.015,Ilhabela,São Paulo,https://www.inaturalist.org/observations/202417369,https://inaturalist-open-data.s3.amazonaws.com/photos/357488711/medium.jpg,
27/04/2024,-235.707.664.074,-464.765.664.563,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/202531036,https://inaturalist-open-data.s3.amazonaws.com/photos/357706159/medium.jpeg,Sagui se alimentando de uma pupa de mariposa.
27/04/2024,-235.727.156.158,-464.655.060.321,São Paulo,São Paulo,https://www.inaturalist.org/observations/202709229,https://inaturalist-open-data.s3.amazonaws.com/photos/392637739/medium.jpg,
27/04/2024,-2.357.449,-464.660.778,Jundiaí,São Paulo,https://www.inaturalist.org/observations/202814812,https://inaturalist-open-data.s3.amazonaws.com/photos/358244483/medium.jpeg,
27/04/2024,-157.452.166.667,-478.846.722.222,Jundiaí,São Paulo,https://www.inaturalist.org/observations/202814813,https://inaturalist-open-data.s3.amazonaws.com/photos/358244526/medium.jpeg,
27/04/2024,-23.577.405.828,-464.684.769.139,Mogi das Cruzes,São Paulo,https://www.inaturalist.org/observations/203341867,https://static.inaturalist.org/photos/359254931/medium.jpeg,
27/04/2024,-235.746.079.167,-464.661.749.722,Ubatuba,São Paulo,https://www.inaturalist.org/observations/203486301,https://static.inaturalist.org/photos/359530888/medium.jpeg,Ilha anchieta
27/04/2024,-23.450.651,-466.366.089.722,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/208007723,https://inaturalist-open-data.s3.amazonaws.com/photos/367985053/medium.jpg,
27/04/2024,-235.766.707.667,-464.699.672.969,Extrema,Minas Gerais,https://www.inaturalist.org/observations/203725057,https://static.inaturalist.org/photos/359989199/medium.jpeg,
27/04/2024,-235.743.038,-464.760.761,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/208099022,https://static.inaturalist.org/photos/368159766/medium.jpeg,Este animal foi encontrado nas margens do rio doce
27/04/2024,-234.613.353.958,-466.356.665.219,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/203581909,https://inaturalist-open-data.s3.amazonaws.com/photos/359713153/medium.jpeg,
27/04/2024,-23.631.845,-467.231.966.667,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/203789080,https://inaturalist-open-data.s3.amazonaws.com/photos/360108193/medium.jpeg,
27/04/2024,-235.745.122.868,-46.466.228.772,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/203829962,https://static.inaturalist.org/photos/360185062/medium.jpeg,
27/04/2024,-235.685.860.746,-464.679.190.144,Nova Lima,Minas Gerais,https://www.inaturalist.org/observations/203832847,https://inaturalist-open-data.s3.amazonaws.com/photos/360191263/medium.jpg,
27/04/2024,-158.718.099.312,-478.369.138.042,São Paulo,São Paulo,https://www.inaturalist.org/observations/204192672,https://static.inaturalist.org/photos/360881434/medium.jpg,
27/04/2024,-157.458.180.964,-478.845.041.348,Americana,São Paulo,https://www.inaturalist.org/observations/205177606,https://inaturalist-open-data.s3.amazonaws.com/photos/362751899/medium.jpg,
28/04/2024,-15.828.295,-479.249.083.333,São José do Rio Preto,São Paulo,https://www.inaturalist.org/observations/204986100,https://static.inaturalist.org/photos/362387042/medium.jpeg,
28/04/2024,-236.736.319.836,-467.339.485.511,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/212346266,https://static.inaturalist.org/photos/375262326/medium.jpeg,
28/04/2024,-198.562.153.997,-439.662.933.997,Lorena,São Paulo,https://www.inaturalist.org/observations/223686604,https://static.inaturalist.org/photos/396377588/medium.jpg,
28/04/2024,-236.413.240.165,-466.251.524.997,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/205273974,https://inaturalist-open-data.s3.amazonaws.com/photos/362940503/medium.jpg,
28/04/2024,-237.980.848.374,-466.786.296.489,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/205328959,https://inaturalist-open-data.s3.amazonaws.com/photos/363049209/medium.jpg,
28/04/2024,-157.417.516.584,-478.847.277.788,São Carlos,São Paulo,https://www.inaturalist.org/observations/231812295,https://static.inaturalist.org/photos/411765908/medium.jpg,
28/04/2024,-225.198.059.722,-44.888.632,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/208190558,https://inaturalist-open-data.s3.amazonaws.com/photos/368328064/medium.jpeg,
29/04/2024,-235.551.714.767,-466.697.588.714,São José do Rio Preto,São Paulo,https://www.inaturalist.org/observations/205974574,https://static.inaturalist.org/photos/364257370/medium.jpeg,Animais dóceis porém ariscos
29/04/2024,-235.618.568,-467.282.529,São José do Rio Preto,São Paulo,https://www.inaturalist.org/observations/206250752,https://static.inaturalist.org/photos/364775968/medium.jpeg,
30/04/2024,-235.624.431.495,-467.255.840.823,Pedreira,São Paulo,https://www.inaturalist.org/observations/206282865,https://inaturalist-open-data.s3.amazonaws.com/photos/364832750/medium.jpeg,
01/05/2024,-221.523.386,-500.116.964.997,Ubatuba,São Paulo,https://www.inaturalist.org/observations/206581726,https://static.inaturalist.org/photos/365316942/medium.jpeg,
01/05/2024,-23.449.886.459,-466.559.177.809,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/211709397,https://inaturalist-open-data.s3.amazonaws.com/photos/374228640/medium.jpeg,
06/05/2024,-236.474.917.023,-46.621.130.104,São Paulo,São Paulo,https://www.inaturalist.org/observations/206790863,https://inaturalist-open-data.s3.amazonaws.com/photos/365914797/medium.jpg,
06/05/2024,-236.477.731.541,-466.204.789.789,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/208185866,https://static.inaturalist.org/photos/368317253/medium.jpg,
07/05/2024,-218.134.801.446,-48.093.248.844,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/280769885,https://static.inaturalist.org/photos/504307542/medium.jpg,
07/05/2024,-22.939.597,-467.008.263,Ubatuba,São Paulo,https://www.inaturalist.org/observations/207513104,https://static.inaturalist.org/photos/367065186/medium.jpg,
07/05/2024,-236.393.148.605,-466.273.106.262,São José dos Campos,São Paulo,https://www.inaturalist.org/observations/208340784,https://inaturalist-open-data.s3.amazonaws.com/photos/368608008/medium.jpeg,"São José dos Campos-SP, Brasil."
07/05/2024,-141.339.855,-475.139.943,São Paulo,São Paulo,https://www.inaturalist.org/observations/250493070,https://static.inaturalist.org/photos/448009813/medium.jpeg,
09/05/2024,-228.990.082.529,-431.333.731.309,Mairinque,São Paulo,https://www.inaturalist.org/observations/207011962,https://static.inaturalist.org/photos/366118957/medium.jpg,
10/05/2024,-235.600.422.075,-467.280.053.397,Franca,São Paulo,https://www.inaturalist.org/observations/207044551,https://static.inaturalist.org/photos/366181390/medium.jpeg,
11/05/2024,-159.683.516.843,-478.284.517.676,São Paulo,São Paulo,https://www.inaturalist.org/observations/207500717,https://static.inaturalist.org/photos/367042195/medium.jpeg,
13/05/2024,-235.636.272.222,-467.251.319.722,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/212346133,https://static.inaturalist.org/photos/375262140/medium.jpeg,
16/05/2024,-148.259.200.063,-460.038.635.666,São Paulo,São Paulo,https://www.inaturalist.org/observations/207993596,https://inaturalist-open-data.s3.amazonaws.com/photos/367961619/medium.jpg,
16/05/2024,-220.123.206.538,-478.908.262.029,São Paulo,São Paulo,https://www.inaturalist.org/observations/207928771,https://inaturalist-open-data.s3.amazonaws.com/photos/367844504/medium.jpg,
18/05/2024,-2.249.999.638,-429.845.488.207,São Carlos,São Paulo,https://www.inaturalist.org/observations/208585231,https://inaturalist-open-data.s3.amazonaws.com/photos/369063957/medium.jpeg,
18/05/2024,-188.656.335.132,-41.933.713.948,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/208747449,https://static.inaturalist.org/photos/369364987/medium.jpeg,
22/05/2024,-2.357.729.432,-4.670.701.519,Cotia,São Paulo,https://www.inaturalist.org/observations/209066344,https://inaturalist-open-data.s3.amazonaws.com/photos/369959687/medium.jpg,
22/05/2024,-231.521.694.444,-468.850.147.222,São Paulo,São Paulo,https://www.inaturalist.org/observations/209560054,https://static.inaturalist.org/photos/370818925/medium.jpeg,
25/05/2024,-235.068.173.903,-464.280.194.789,São Paulo,São Paulo,https://www.inaturalist.org/observations/210152417,https://inaturalist-open-data.s3.amazonaws.com/photos/371759216/medium.jpeg,
25/05/2024,-237.268.315.761,-467.780.943.587,Embu-Guaçu,São Paulo,https://www.inaturalist.org/observations/210166807,https://static.inaturalist.org/photos/371780947/medium.jpg,
26/05/2024,-224.701.535.268,-454.055.540.264,São Paulo,São Paulo,https://www.inaturalist.org/observations/210177755,https://static.inaturalist.org/photos/371797034/medium.jpeg,
28/05/2024,-199.195.282.997,-44.088.307,São Paulo,São Paulo,https://www.inaturalist.org/observations/210369176,https://static.inaturalist.org/photos/372097038/medium.jpeg,
29/05/2024,-199.356.783.333,-405.994.716.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/210383379,https://static.inaturalist.org/photos/372118849/medium.jpeg,
29/05/2024,-217.301.224.215,-433.707.335.214,São Paulo,São Paulo,https://www.inaturalist.org/observations/210390080,https://static.inaturalist.org/photos/372130127/medium.jpeg,
29/05/2024,-217.300.073.539,-433.707.686.273,São Paulo,São Paulo,https://www.inaturalist.org/observations/210488145,https://static.inaturalist.org/photos/372292598/medium.jpeg,
30/05/2024,-235.557.714,-466.395.571,São Paulo,São Paulo,https://www.inaturalist.org/observations/210507374,https://static.inaturalist.org/photos/372325984/medium.jpeg,
31/05/2024,-199.522.507.238,-439.081.276.374,São Paulo,São Paulo,https://www.inaturalist.org/observations/210525894,https://static.inaturalist.org/photos/372358175/medium.jpeg,
31/05/2024,-162.472.933.049,-437.150.075.479,São Paulo,São Paulo,https://www.inaturalist.org/observations/210528650,https://inaturalist-open-data.s3.amazonaws.com/photos/372362901/medium.jpeg,
31/05/2024,-236.393.148.605,-466.273.106.262,São Paulo,São Paulo,https://www.inaturalist.org/observations/210533682,https://inaturalist-open-data.s3.amazonaws.com/photos/372371100/medium.jpeg,
31/05/2024,-236.421.478.575,-466.255.214.534,São Paulo,São Paulo,https://www.inaturalist.org/observations/210565424,https://inaturalist-open-data.s3.amazonaws.com/photos/372406916/medium.jpeg,
01/06/2024,-237.329.015.259,-465.705.546.164,São Paulo,São Paulo,https://www.inaturalist.org/observations/210578939,https://static.inaturalist.org/photos/372439054/medium.jpg,
01/06/2024,-236.440.805,-47.575.529,São Paulo,São Paulo,https://www.inaturalist.org/observations/210586552,https://inaturalist-open-data.s3.amazonaws.com/photos/372457534/medium.jpg,
04/06/2024,-211.759.417.363,-478.075.985.983,São Paulo,São Paulo,https://www.inaturalist.org/observations/210604209,https://static.inaturalist.org/photos/372487894/medium.jpg,
06/06/2024,-203.830.424.323,-435.072.846.338,Arceburgo,Minas Gerais,https://www.inaturalist.org/observations/210785759,https://static.inaturalist.org/photos/372779133/medium.jpg,
06/06/2024,-229.093.173,-470.508.784,São Paulo,São Paulo,https://www.inaturalist.org/observations/211132825,https://inaturalist-open-data.s3.amazonaws.com/photos/373273515/medium.jpeg,
06/06/2024,-188.669.608,-419.324.059,São Paulo,São Paulo,https://www.inaturalist.org/observations/211322853,https://inaturalist-open-data.s3.amazonaws.com/photos/373636144/medium.jpg,
07/06/2024,-219.856.675,-478.821.712,São Paulo,São Paulo,https://www.inaturalist.org/observations/211602886,https://static.inaturalist.org/photos/374067854/medium.jpeg,
07/06/2024,-158.036.343.997,-478.799.908,São Paulo,São Paulo,https://www.inaturalist.org/observations/211957376,https://static.inaturalist.org/photos/374617304/medium.jpeg,
08/06/2024,-236.396.801.493,-466.188.601.508,São Paulo,São Paulo,https://www.inaturalist.org/observations/212006018,https://static.inaturalist.org/photos/374692663/medium.jpeg,
10/06/2024,-222.379.401,-431.011.505,São Paulo,São Paulo,https://www.inaturalist.org/observations/212803517,https://static.inaturalist.org/photos/376059643/medium.jpeg,
12/06/2024,-208.144.893.646,-493.742.256.165,São Vicente,São Paulo,https://www.inaturalist.org/observations/213031170,https://inaturalist-open-data.s3.amazonaws.com/photos/376468433/medium.jpg,Developed using darktable 3.4.0
13/06/2024,-142.587.306.983,-42.821.450.159,Nova Lima,Minas Gerais,https://www.inaturalist.org/observations/217369241,https://inaturalist-open-data.s3.amazonaws.com/photos/384535186/medium.jpeg,
14/06/2024,-235.630.133.333,-46.723.705,São Paulo,São Paulo,https://www.inaturalist.org/observations/210919998,https://inaturalist-open-data.s3.amazonaws.com/photos/372983514/medium.jpeg,
15/06/2024,-234.532.385.667,-466.363.378.609,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/211035203,https://static.inaturalist.org/photos/373167832/medium.jpeg,
15/06/2024,-237.239.023.822,-464.972.105.046,São Paulo,São Paulo,https://www.inaturalist.org/observations/211189869,https://inaturalist-open-data.s3.amazonaws.com/photos/373417223/medium.jpeg,
15/06/2024,-235.856.617,-468.824.662,São Paulo,São Paulo,https://www.inaturalist.org/observations/212417821,https://inaturalist-open-data.s3.amazonaws.com/photos/375382802/medium.jpg,
16/06/2024,-211.248.302.222,-478.335.990.833,Lavrinhas,São Paulo,https://www.inaturalist.org/observations/259603576,https://static.inaturalist.org/photos/466047211/medium.jpeg,Macaco
17/06/2024,-1.584.821.252,-479.021.474.719,São Paulo,São Paulo,https://www.inaturalist.org/observations/211715606,https://static.inaturalist.org/photos/374237485/medium.jpeg,
18/06/2024,-2.287.883.819,-4.377.702.764,São Paulo,São Paulo,https://www.inaturalist.org/observations/211856874,https://inaturalist-open-data.s3.amazonaws.com/photos/374458899/medium.jpg,
18/06/2024,-158.489.202,-477.592.777,São Paulo,São Paulo,https://www.inaturalist.org/observations/211897404,https://static.inaturalist.org/photos/374506710/medium.jpeg,
18/06/2024,-219.702.533.859,-47.870.320.715,São Paulo,São Paulo,https://www.inaturalist.org/observations/211989530,https://static.inaturalist.org/photos/374667533/medium.jpeg,
19/06/2024,-220.181.257.997,-478.563.839.997,São Paulo,São Paulo,https://www.inaturalist.org/observations/212949889,https://static.inaturalist.org/photos/376323124/medium.jpeg,
20/06/2024,-235.578.787.169,-467.211.819.068,Marília,São Paulo,https://www.inaturalist.org/observations/212712551,https://static.inaturalist.org/photos/375932232/medium.jpeg,
22/06/2024,-217.723.014.908,-481.306.106.329,São Paulo,São Paulo,https://www.inaturalist.org/observations/232816707,https://inaturalist-open-data.s3.amazonaws.com/photos/413666785/medium.jpeg,Na companhia de @leobreder e @gabriel_lima_nascimento
22/06/2024,-217.723.303.453,-481.306.309.099,São Paulo,São Paulo,https://www.inaturalist.org/observations/214007576,https://inaturalist-open-data.s3.amazonaws.com/photos/378227548/medium.jpeg,No abacateiro do gerador
22/06/2024,-227.636.394.156,-471.460.136.399,São Paulo,São Paulo,https://www.inaturalist.org/observations/214007581,https://inaturalist-open-data.s3.amazonaws.com/photos/378227552/medium.jpeg,no cedro do Anfiteatro
23/06/2024,-193.302.479.079,-436.292.622.548,São Paulo,São Paulo,https://www.inaturalist.org/observations/214007583,https://inaturalist-open-data.s3.amazonaws.com/photos/378227616/medium.jpeg,no cedro do Anfiteatro
25/06/2024,-211.759.417.363,-478.075.985.983,São Paulo,São Paulo,https://www.inaturalist.org/observations/214007586,https://inaturalist-open-data.s3.amazonaws.com/photos/378227665/medium.jpeg,na Alchornea do CCT
25/06/2024,-2.174.687,-433.609.283.333,Araraquara,São Paulo,https://www.inaturalist.org/observations/214770962,https://static.inaturalist.org/photos/379653957/medium.jpg,
26/06/2024,-158.501.866.667,-477.528.716.667,Itatiba,São Paulo,https://www.inaturalist.org/observations/214891977,https://inaturalist-open-data.s3.amazonaws.com/photos/379877151/medium.jpeg,
26/06/2024,-238.258.008.544,-467.224.543.309,São Paulo,São Paulo,https://www.inaturalist.org/observations/214974452,https://inaturalist-open-data.s3.amazonaws.com/photos/380034123/medium.jpeg,
26/06/2024,-201.247.146.997,-442.208.857.997,Niterói,Rio de Janeiro,https://www.inaturalist.org/observations/214887408,https://inaturalist-open-data.s3.amazonaws.com/photos/379864758/medium.jpeg,
27/06/2024,-157.657.946.582,-478.603.472.561,São Paulo,São Paulo,https://www.inaturalist.org/observations/214888139,https://inaturalist-open-data.s3.amazonaws.com/photos/379869564/medium.jpeg,
27/06/2024,-236.390.104.829,-466.205.549.741,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/215075949,https://static.inaturalist.org/photos/380213776/medium.jpg,
27/06/2024,-236.392.505.549,-466.198.014.379,São Paulo,São Paulo,https://www.inaturalist.org/observations/219390839,https://static.inaturalist.org/photos/388319066/medium.jpeg,
28/06/2024,-167.131.428.086,-439.627.492.055,São Carlos,São Paulo,https://www.inaturalist.org/observations/257149082,https://static.inaturalist.org/photos/461233414/medium.jpeg,
28/06/2024,-215.550.933,-45.439.715,São Paulo,São Paulo,https://www.inaturalist.org/observations/232492364,https://inaturalist-open-data.s3.amazonaws.com/photos/413055130/medium.jpeg,
29/06/2024,-157.360.839.174,-455.987.763.398,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/254019642,https://inaturalist-open-data.s3.amazonaws.com/photos/454913643/medium.jpeg,
30/06/2024,-211.208.605.191,-429.413.096.979,Guapimirim,Rio de Janeiro,https://www.inaturalist.org/observations/216931289,https://inaturalist-open-data.s3.amazonaws.com/photos/383700505/medium.jpeg,
30/06/2024,-157.659.340.486,-47.858.604.826,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/217060686,https://static.inaturalist.org/photos/383949971/medium.jpeg,
01/07/2024,-141.433.388.889,-474.849.666.667,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/217761098,https://inaturalist-open-data.s3.amazonaws.com/photos/385266976/medium.jpg,
03/07/2024,-211.759.417.363,-478.075.985.983,São Paulo,São Paulo,https://www.inaturalist.org/observations/217536652,https://static.inaturalist.org/photos/390050458/medium.jpeg,
03/07/2024,-141.438.253.514,-474.839.922.173,Jundiaí,São Paulo,https://www.inaturalist.org/observations/217974715,https://inaturalist-open-data.s3.amazonaws.com/photos/385671854/medium.jpeg,
06/07/2024,-158.250.447.801,-478.721.229.678,Caconde,Minas Gerais,https://www.inaturalist.org/observations/218246108,https://static.inaturalist.org/photos/386174418/medium.jpg,
07/07/2024,-236.479.492.691,-466.241.992.638,Caconde,Minas Gerais,https://www.inaturalist.org/observations/218246111,https://static.inaturalist.org/photos/386174440/medium.jpg,
07/07/2024,-236.395.157,-466.172.388,São Paulo,São Paulo,https://www.inaturalist.org/observations/218123278,https://static.inaturalist.org/photos/385950367/medium.jpeg,
08/07/2024,-236.011.696,-46.801.511,São Paulo,São Paulo,https://www.inaturalist.org/observations/218413480,https://inaturalist-open-data.s3.amazonaws.com/photos/386485891/medium.jpeg,
10/07/2024,-199.513.711.817,-439.057.576.284,Itajubá,Minas Gerais,https://www.inaturalist.org/observations/219138688,https://inaturalist-open-data.s3.amazonaws.com/photos/387846141/medium.jpeg,
10/07/2024,-151.573.008.858,-442.315.725.982,Contagem,Minas Gerais,https://www.inaturalist.org/observations/218985318,https://inaturalist-open-data.s3.amazonaws.com/photos/387556739/medium.jpeg,
10/07/2024,-198.876.923,-439.996.628,Capitão Enéas,Minas Gerais,https://www.inaturalist.org/observations/219335394,https://static.inaturalist.org/photos/388215241/medium.jpg,
11/07/2024,-158.501.462,-4.895.420.232,Santa Teresa,Espírito Santo,https://www.inaturalist.org/observations/219361596,https://inaturalist-open-data.s3.amazonaws.com/photos/388264250/medium.jpg,
11/07/2024,-203.965.715,-436.675.465,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/219860254,https://inaturalist-open-data.s3.amazonaws.com/photos/389190500/medium.jpeg,
11/07/2024,-199.492.580.619,-439.060.181.379,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/219860260,https://inaturalist-open-data.s3.amazonaws.com/photos/389190955/medium.jpeg,
11/07/2024,-236.508.724.247,-466.204.495.355,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/219860265,https://inaturalist-open-data.s3.amazonaws.com/photos/389190678/medium.jpeg,Se alimentando de café (coffea arabica).
11/07/2024,-199.509.712.512,-439.049.318.433,São Paulo,São Paulo,https://www.inaturalist.org/observations/219622082,https://inaturalist-open-data.s3.amazonaws.com/photos/388750101/medium.jpg,
12/07/2024,-1.585.042.135,-48.954.233,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/219532741,https://static.inaturalist.org/photos/388586946/medium.jpg,
12/07/2024,-219.875.993,-478.768.807,Capitão Enéas,Minas Gerais,https://www.inaturalist.org/observations/219768101,https://static.inaturalist.org/photos/389024202/medium.jpg,
12/07/2024,-228.206.328.726,-470.691.973.701,São Paulo,São Paulo,https://www.inaturalist.org/observations/219852781,https://inaturalist-open-data.s3.amazonaws.com/photos/389179716/medium.jpeg,
14/07/2024,-206.265.620.469,-439.543.317.631,São Paulo,São Paulo,https://www.inaturalist.org/observations/219983392,https://inaturalist-open-data.s3.amazonaws.com/photos/389427657/medium.jpeg,
15/07/2024,-22.462.534,-43.094.847,São Bernardo do Campo,São Paulo,https://www.inaturalist.org/observations/219778976,https://inaturalist-open-data.s3.amazonaws.com/photos/389041439/medium.jpeg,
17/07/2024,-158.432.833.333,-488.880.666.667,Salto do Pirapora,São Paulo,https://www.inaturalist.org/observations/260641859,https://static.inaturalist.org/photos/468106693/medium.jpg,1172
17/07/2024,-215.550.933,-45.439.715,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/220476154,https://static.inaturalist.org/photos/390353731/medium.jpeg,
17/07/2024,-231.856.310.309,-46.889.260.523,Ouro Preto,Minas Gerais,https://www.inaturalist.org/observations/220925947,https://static.inaturalist.org/photos/391193211/medium.jpeg,
17/07/2024,-235.661.509.427,-467.261.392.996,Campinas,São Paulo,https://www.inaturalist.org/observations/221891609,https://inaturalist-open-data.s3.amazonaws.com/photos/392992729/medium.jpeg,
18/07/2024,-235.774.345.137,-46.716.341.984,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/222682845,https://static.inaturalist.org/photos/394494915/medium.jpeg,
18/07/2024,-231.520.450.285,-442.289.440.334,São Carlos,São Paulo,https://www.inaturalist.org/observations/221160545,https://static.inaturalist.org/photos/391635902/medium.jpeg,
19/07/2024,-207.437.815,-412.915.304,São Paulo,São Paulo,https://www.inaturalist.org/observations/226948011,https://inaturalist-open-data.s3.amazonaws.com/photos/402545295/medium.jpeg,
20/07/2024,-224.351.978.997,-431.618.874.997,Santana do deserto,Minas Gerais,https://www.inaturalist.org/observations/221687232,https://static.inaturalist.org/photos/392607666/medium.jpeg,
20/07/2024,-228.362.748.894,-469.234.450.729,Areal,Rio de Janeiro,https://www.inaturalist.org/observations/222035896,https://inaturalist-open-data.s3.amazonaws.com/photos/393266490/medium.jpeg,
20/07/2024,-239.829.199.734,-463.805.496.164,São José do Rio Preto,São Paulo,https://www.inaturalist.org/observations/222204338,https://inaturalist-open-data.s3.amazonaws.com/photos/393589387/medium.jpeg,
20/07/2024,-15.743.521.996,-478.838.336.588,São José do Rio Preto,São Paulo,https://www.inaturalist.org/observations/222204406,https://inaturalist-open-data.s3.amazonaws.com/photos/393589531/medium.jpeg,
21/07/2024,-207.410.225.397,-43.878.524.558,São Paulo,São Paulo,https://www.inaturalist.org/observations/222976923,https://inaturalist-open-data.s3.amazonaws.com/photos/395032968/medium.jpeg,
21/07/2024,-2.111.050.905,-429.750.753.472,São Paulo,São Paulo,https://www.inaturalist.org/observations/248464277,https://inaturalist-open-data.s3.amazonaws.com/photos/443959281/medium.jpeg,
22/07/2024,-158.705.162.955,-480.177.422.985,São Paulo,São Paulo,https://www.inaturalist.org/observations/222968150,https://inaturalist-open-data.s3.amazonaws.com/photos/395015051/medium.jpeg,
23/07/2024,-235.705.354.997,-467.283.816.997,Santo André,São Paulo,https://www.inaturalist.org/observations/229265809,https://inaturalist-open-data.s3.amazonaws.com/photos/406933225/medium.jpeg,
24/07/2024,-20.387.854,-435.056.406,Cotia,São Paulo,https://www.inaturalist.org/observations/229731675,https://static.inaturalist.org/photos/407956804/medium.jpeg,
24/07/2024,-203.878.042,-435.055.891,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/223153424,https://static.inaturalist.org/photos/395362489/medium.jpeg,
24/07/2024,-157.263.173.785,-479.385.456.476,Ribeirao Preto,São Paulo,https://www.inaturalist.org/observations/223193143,https://inaturalist-open-data.s3.amazonaws.com/photos/395436105/medium.jpg,
26/07/2024,-159.444.562.291,-478.178.107.738,Itaguaí,Rio de Janeiro,https://www.inaturalist.org/observations/223607807,https://static.inaturalist.org/photos/396223320/medium.jpeg,
29/07/2024,-211.759.417.363,-478.075.985.983,São Carlos,São Paulo,https://www.inaturalist.org/observations/241010975,https://static.inaturalist.org/photos/429473885/medium.jpeg,
